SKLYPO_ID,UNIKAL_ID,PLOTAS_REG,ADRESAS,PASK_TIP,SKLYPO_PLOTAS_M2,PAGRINDINE_ZONA_PAV,PAGRINDINE_ZONOS_KODAS,PAGRINDINE_U_INTENS,PAGRINDINE_MAX_AUK_SK,PAGRINDINE_PAGR_PASK,PAGRINDINE_BP_OBJ_NR,PAGRINDINE_ZONOS_PROC,ANTRA_ZONA_PAV,ANTRA_ZONOS_KODAS,ANTRA_ZONOS_PROC,draustiniu_proc,rezervatu_proc,parku_proc,biosferos_poligonu_proc,bast_proc,past_proc,pajurio_juostos_proc,buferiniu_apsaugos_zonu_proc
550300060117,440043601970,0.8562,KlaipÓdos r. sav. VanagÖ k.,610,8568.82,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,140,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550300070191,440004089978,0.2564,KlaipÓdos r. sav. AgluonÓnÖ k. Mokyklos g. 10A,995,2564.14,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,137,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550300070220,440005348443,0.97,KlaipÓdos r. sav. AgluonÓnÖ k.,610,9700.38,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,137,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550300070300,440049653403,0.0267,KlaipÓdos r. sav. AgluonÓnÖ k.,995,267.4,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,137,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550300080019,550300080019,3.69,KlaipÓdos r. sav. KantvainÖ k.,610,36730.08,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,144,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550300080041,550300080041,0.83,KlaipÓdos r. sav. KantvainÖ k.,610,144.47,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,136,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550300080115,550300080115,0.53,KlaipÓdos r. sav. KantvainÖ k.,610,5349.31,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,146,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550300080124,550300080124,0.1053,KlaipÓdos r. sav. KantvainÖ k. VentainÓs g. 17,995,1052.66,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,137,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550300080146,440002965588,0.46,KlaipÓdos r. sav. AgluonÓnÖ k.,610,4600.46,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,137,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550300080227,440008369682,0.25,KlaipÓdos r. sav. KantvainÖ k.,610,2514.78,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,146,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550300080319,440019476366,1.23,KlaipÓdos r. sav. KantvainÖ k. LietuvininkÖ g. 15,610,12300.47,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,136,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550300080323,440019493860,0.5374,KlaipÓdos r. sav. KantvainÖ k.,610,5374.13,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,136,100.0,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550300080347,440023120469,0.0949,KlaipÓdos r. sav. KantvainÖ k.,610,949.34,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,136,99.49,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550300080362,440039166004,0.5782,KlaipÓdos r. sav. KantvainÖ k. KantvainÖ g. 8,995,5782.4,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,144,87.53,Miškų ir miškingų teritorijų zona,MI_F,12.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550300090155,440006530587,15.0,KlaipÓdos r. sav. KantvainÖ k.,995,150000.63,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,146,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550300090166,440007642924,1.22,KlaipÓdos r. sav. JuodikiÖ k.,610,12863.26,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,147,68.52,Žemės ūkio teritorijų zona,ZU_F,31.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550300090240,440019772013,2.4949,KlaipÓdos r. sav. JuodikiÖ k.,610,24948.76,Žemės ūkio teritorijų zona,ZU_F,"0,05",0,Z;KT,148,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550500010006,550500010006,7.9,KlaipÓdos r. sav. GedminÖ k.,610,81796.49,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,173,100.0,Miškų ir miškingų teritorijų zona,MI_F,0.0,0.05,0.0,0.0,0.0,0.0,80.23,0.0,0.0
550500010021,550500010021,6.16,KlaipÓdos r. sav. GedminÖ k.,610,61282.66,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,170,58.7,Žemės ūkio teritorijų zona,ZU_F,40.73,16.34,0.0,0.0,0.0,16.34,0.82,0.0,0.0
550500010068,550500010068,4.498700000000001,KlaipÓdos r. sav. StuNiÖ k. StuNiÖ g. 20,610,44742.17,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,184,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550500010090,550500010090,1.78,KlaipÓdos r. sav. KisiniÖ k.,610,19414.97,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,570,100.0,Žemės ūkio teritorijų zona,ZU_F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550500010226,440009559182,2.74,KlaipÓdos r. sav. StuNiÖ k. StuNiÖ g. 28,610,27400.37,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,184,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550500010452,440023086424,2.0,KlaipÓdos r. sav. JurgiÖ k. Vytauto Majoro g. 24,610,19999.98,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,570,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550500010501,440025877708,0.176,KlaipÓdos r. sav. JurgiÖ k. ReisgiÖ g. 53,995,1759.59,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,570,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550500010516,440025881423,0.1552,KlaipÓdos r. sav. JurgiÖ k. ReisgiÖ g. 6,995,1551.84,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,570,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550500020202,440051427442,0.7178,KlaipÓdos r. sav. BaiNiÖ k.,610,7178.46,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,184,98.93,Miškų ir miškingų teritorijų zona,MI_F,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550500030013,440024380532,0.0828,KlaipÓdos r. sav. LyveriÖ k. Ryto 1-oji g. 7,610,828.03,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,172,98.68,Miškų ir miškingų teritorijų zona,MI_F,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550500030079,440003851584,0.059,KlaipÓdos r. sav. LyveriÖ k. Ryto g. 27,610,589.97,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,172,86.82,Miškų ir miškingų teritorijų zona,MI_F,13.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550500030196,550500030196,0.06,KlaipÓdos r. sav. LyveriÖ k. BaiNiÖ 1-oji g. 3,610,617.16,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,172,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550500030281,550500030281,0.0628,KlaipÓdos r. sav. LyveriÖ k. UpÓs 1-oji g. 7,610,628.05,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,172,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550500040052,550500040052,0.0601,KlaipÓdos r. sav. ¾naukÕtÖ k. Agluonos 2-oji g. 14,610,654.0,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,123,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550500040342,550500040342,0.06,KlaipÓdos r. sav. ¾naukÕtÖ k. Agluonos 10-oji g. 31,610,620.66,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,123,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550500040355,550500040355,0.06,KlaipÓdos r. sav. ¾naukÕtÖ k. Agluonos 10-oji g. 5,610,616.38,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,123,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550500040538,550500040538,0.0649,KlaipÓdos r. sav. ¾naukÕtÖ k. BalandUiÖ g. 1,610,649.35,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,123,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550500050244,440014818096,2.6119,KlaipÓdos r. sav. ¾naukÕtÖ k.,995,26119.22,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,131,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550500050267,440020391576,1.8,KlaipÓdos r. sav. ¾naukÕtÖ k.,610,17829.33,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,126,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550500050285,440048869912,1.8445,KlaipÓdos r. sav. ¾naukÕtÖ k.,610,18444.5,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,184,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550500060114,550500060114,0.0745,KlaipÓdos r. sav. KisiniÖ k. PuÕÖ g. 29,610,767.72,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,179,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550800010042,550800010042,14.0,KlaipÓdos r. sav. JucaiNiÖ k.,610,137605.31,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,30,73.37,Miškų ir miškingų teritorijų zona,MI_F,19.83,3.84,0.0,0.0,0.0,7.48,0.0,0.0,0.0
550800010133,440006660406,3.39,KlaipÓdos r. sav. JucaiNiÖ k.,610,32955.42,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,30,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550800010204,440016326599,0.09,KlaipÓdos r. sav. JucaiNiÖ k. JucaiNiÖ g. 20,995,886.84,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,31,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550800010280,440041854379,0.792,KlaipÓdos r. sav. ValuNiÖ k.,710,7919.9,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,29,92.11,Žemės ūkio teritorijų zona,ZU_F,7.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550800020152,440011698638,0.49,KlaipÓdos r. sav. DaukÕaiNiÖ k.,610,4986.17,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,562,72.18,Žemės ūkio teritorijų zona,ZU_F,26.87,99.53,0.0,0.0,0.0,99.09,0.0,0.0,0.0
550800030225,440010774935,0.39,KlaipÓdos r. sav. DaukÕaiNiÖ k.,610,3695.45,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,557,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550800030250,440015208434,1.9,KlaipÓdos r. sav. DaukÕaiNiÖ k.,610,19072.86,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,554,100.0,,,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0
550800030265,440017959625,0.68,KlaipÓdos r. sav. DaukÕaiNiÖ k.,610,7191.81,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,554,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550800030283,440021906578,0.95,KlaipÓdos r. sav. DaukÕaiNiÖ k.,610,9609.7,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,557,99.33,Miškų ir miškingų teritorijų zona,MI_F,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000010080,440006870876,3.9229,KlaipÓdos r. sav. ¾atriÖ k.,610,39228.62,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,422,52.82,Miškų ir miškingų teritorijų zona,MI_F,47.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000010120,440009053189,1.95,KlaipÓdos r. sav. SÓlenÖ k.,610,20083.39,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,404,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000010157,440010204950,1.64,KlaipÓdos r. sav. EglynÖ k.,610,17201.97,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,404,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000010200,440020211805,0.3859,KlaipÓdos r. sav. EglynÖ k. SÓlenÖ g. 19,995,3859.19,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,404,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000020085,440001406880,0.15,KlaipÓdos r. sav. SmilgynÖ k. SmilgynÖ g. 16,995,1695.32,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,404,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000020178,440007693390,7.3234,KlaipÓdos r. sav. SmilgynÖ k.,610,73234.17,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,422,94.82,Miškų ir miškingų teritorijų zona,MI_F,5.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000020179,440007702790,0.48,KlaipÓdos r. sav. EglynÖ k.,610,4801.01,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,406,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000020198,440008208057,1.3991,KlaipÓdos r. sav. EglynÖ k.,610,13990.78,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,404,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000020211,440008688164,2.005,KlaipÓdos r. sav. SmilgynÖ k.,610,20049.89,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,406,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000020340,440011753372,0.141,KlaipÓdos r. sav. EglynÖ k.,995,1409.71,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,406,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000020357,440011754580,0.1714,KlaipÓdos r. sav. EglynÖ k.,995,1713.76,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,406,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000020376,440011755012,0.1123,KlaipÓdos r. sav. EglynÖ k.,995,1122.66,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,406,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000020444,440016329714,0.1,KlaipÓdos r. sav. SmilgynÖ k. ArtojÖ g. 5,995,1000.0,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,406,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000020692,440050842265,0.5023,KlaipÓdos r. sav. EglynÖ k.,610,5023.14,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,404,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000030132,440028756774,0.3046,KlaipÓdos r. sav. ¾lapÕilÓs k. PlukiÖ g. 13,995,3045.89,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,411,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000030152,551000030152,0.0496,KlaipÓdos r. sav. ¾lapÕilÓs k. GobergiÕkÓs g. 20,995,495.96,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,411,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000030438,440008771193,0.83,KlaipÓdos r. sav. ¾lapÕilÓs k.,610,6678.64,Pramonės ir sandėliavimo zona,U_PS_F,"2,5",0,KT,355,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000030450,440009473074,4.0351,KlaipÓdos r. sav. AlksniÖ k.,610,40351.01,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,404,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000030507,440012307092,1.08,KlaipÓdos r. sav. ¾lapÕilÓs k.,610,11667.67,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,411,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000040209,551000040209,0.6699,KlaipÓdos r. sav. JonuÕÖ k. GÓlynÖ g. 10,995,6702.37,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,206,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000040257,551000040257,0.2211,KlaipÓdos r. sav. JonuÕÖ k. JonuÕÖ g. 5,995,2211.73,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,206,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000040319,440004070062,0.2095,KlaipÓdos r. sav. JonuÕÖ k. GÓlynÖ g. 24,995,2095.42,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,206,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000040329,440004290892,0.168,KlaipÓdos r. sav. GobergiÕkÓs k.,610,1680.02,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,204,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000040457,440007752149,0.1501,KlaipÓdos r. sav. GobergiÕkÓs k. GluosniÖ g. 11,995,1500.82,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,204,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000040470,440008690406,2.2164,KlaipÓdos r. sav. JonuÕÖ k.,610,22164.23,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,206,99.38,Miškų ir miškingų teritorijų zona,MI_F,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000040496,440009927980,0.15,KlaipÓdos r. sav. GobergiÕkÓs k.,995,1499.92,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,204,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000040544,440015108128,0.1003,KlaipÓdos r. sav. JonuÕÖ k. Poilsio g. 4,995,1002.53,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,206,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000040577,440015118079,0.1126,KlaipÓdos r. sav. JonuÕÖ k. PamiÕkÓs g. 20,995,1131.07,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,206,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000040580,440015118246,0.1265,KlaipÓdos r. sav. JonuÕÖ k. Poilsio g. 14,995,1264.62,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,205,68.13,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,31.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000040604,440015990479,0.25,KlaipÓdos r. sav. DauparÖ k. Vilties g. 8,995,2500.01,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,204,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000040741,440040175951,0.0942,KlaipÓdos r. sav. JonuÕÖ k.,610,941.93,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,206,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000050172,440001200984,0.2537,KlaipÓdos r. sav. ¾lapÕilÓs k. BaukÕtÓs g. 19,995,2537.14,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,202,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000050184,440001202294,0.1545,KlaipÓdos r. sav. ¾lapÕilÓs k. BaukÕtÓs g. 3,995,1546.05,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,202,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000050196,440001203287,0.1938,KlaipÓdos r. sav. ¾lapÕilÓs k.,995,1937.53,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,202,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000050649,440009106550,1.4,KlaipÓdos r. sav. ¾lapÕilÓs k.,610,13645.13,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,214,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000050707,440010136217,0.4,KlaipÓdos r. sav. ¾lapÕilÓs k. ¾lapÕilÓs g. 27,995,3999.95,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,202,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000050895,440014901938,3.95,KlaipÓdos r. sav. ¾lapÕilÓs k.,610,43206.36,Pramonės ir sandėliavimo zona,U_PS_F,"2,5",0,KT,355,65.09,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,34.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000050969,440018019512,0.095,KlaipÓdos r. sav. ¾lapÕilÓs k.,995,950.08,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,202,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000051132,440020542606,0.1046,KlaipÓdos r. sav. ¾lapÕilÓs k. SodÖ g. 24,995,1046.08,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,202,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000051293,440023784910,0.14,KlaipÓdos r. sav. ¾lapÕilÓs k. TuopÖ g. 9,995,1400.21,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,202,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000051320,440030209013,0.3534,KlaipÓdos r. sav. ¾lapÕilÓs k. ¾lapÕilÓs g. 8A,995,3533.83,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,202,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000051326,440030209279,0.0701,KlaipÓdos r. sav. ¾lapÕilÓs k. TujÖ g. 3,995,700.63,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,202,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000051610,440050610680,0.11,KlaipÓdos r. sav. ¾lapÕilÓs k. VyÕniÖ g. 4,995,1099.97,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,214,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551300010118,551300010118,0.0596,KlaipÓdos r. sav. DercekliÖ k. KampinÓ g. 6,610,611.84,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551300010142,551300010142,0.0597,KlaipÓdos r. sav. DercekliÖ k. PutinÖ g. 8,610,628.1,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551300010212,551300010212,0.0607,KlaipÓdos r. sav. DercekliÖ k. Tiesioji g. 10,610,607.21,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551300010259,551300010259,0.0628,KlaipÓdos r. sav. DercekliÖ k.,610,572.35,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551300020054,551300020054,0.06,KlaipÓdos r. sav. DercekliÖ k. KanapiÖ g. 9,610,599.91,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551300020059,551300020059,0.06,KlaipÓdos r. sav. DercekliÖ k. LingiÖ g. 23,610,614.53,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,277,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
