db_sklypo_id,atviru_unikalus_nr,atviru_kadastro_nr,persidengimo_proc_nuo_seno,persidengimo_proc_nuo_naujo
554400200347,554400200347,5544/0020:0347,99.20162717502303,99.45459649989893
552300070201,440020847038,5523/0007:0201,99.20156097283174,95.19479612498108
552800010785,440014870363,5528/0001:0785,99.20113188676434,98.467652516881
556500030265,440010803559,5565/0003:0265,99.2006436345745,99.91311694643888
550800010072,550800010072,5508/0001:0072,99.19966527814005,96.99840539258828
550300050150,440010716262,5503/0005:0150,99.19904523391224,97.58702966611082
550100030035,550100030035,5501/0003:0035,99.19851009185236,98.81890163204888
556500040728,440012895316,5565/0004:0728,99.1981877676,99.09040476377768
554400130105,554400130105,5544/0013:0105,99.1979088623326,95.54692898143884
552000150149,552000150149,5520/0015:0149,99.197624822602,97.69282938380842
551300020008,551300020008,5513/0002:0008,99.19707142207052,99.02373880481676
550500060118,550500060118,5505/0006:0118,99.1965340103494,95.01085547676684
556800110294,440011153934,5568/0011:0294,99.19586684917536,99.5634320373014
550300080052,550300080052,5503/0008:0052,99.19579746624808,98.12983923529748
555000040037,440017195472,5550/0004:0037,99.19548404182908,98.38335916411916
554300050330,440001168789,5543/0005:0330,99.19482215201472,99.9971429151334
553800030096,553800030096,5538/0003:0096,99.19480000897772,99.02847506065244
552000180015,552000180015,5520/0018:0015,99.19443012452872,99.99999999803156
550300010004,550300010004,5503/0001:0004,99.19427692454389,99.99963519766465
556800070008,556800070008,5568/0007:0008,99.19409775743156,99.99996620245444
552500060117,440003763186,5525/0006:0117,99.1937518772494,99.78350883941616
555900020119,555900020119,5559/0002:0119,99.19317790821088,99.1539774806031
555500050076,555500050076,5555/0005:0076,99.192994125432,99.43837318473544
556300030110,556300030110,5563/0003:0110,99.19223757718446,99.3190373938844
554400180144,554400180144,5544/0018:0144,99.19201290445665,95.78478503358176
551300080120,551300080120,5513/0008:0120,99.19144048708904,99.67079632036632
556300060151,556300060151,5563/0006:0151,99.19082624610422,99.99995666579017
555200030234,440015621358,5552/0003:0234,99.19045130418304,96.99028243136112
555800130210,555800130210,5558/0013:0210,99.1901033073406,99.970137195625
556300060016,556300060016,5563/0006:0016,99.19001565650204,96.09550006324228
550300080239,440008917935,5503/0008:0239,99.18970088162912,96.63551803123671
551000030452,440009778290,5510/0003:0452,99.18968425182088,97.37862004333222
553800020414,553800020414,5538/0002:0414,99.18929647663248,98.26994102858517
552800080140,440006695358,5528/0008:0140,99.18928544668816,99.37538898528727
553800030614,553800030614,5538/0003:0614,99.18874039581172,99.59895396131344
551800070184,551800070184,5518/0007:0184,99.18866877938616,98.81981934424256
555000030294,440021395220,5550/0003:0294,99.18853963255162,99.31811321451887
553800020064,553800020064,5538/0002:0064,99.1877744891724,97.66475871183586
551300150292,551300150292,5513/0015:0292,99.18675528193118,96.89581654968472
554300030190,554300030190,5543/0003:0190,99.18657766962306,99.99967412371814
555300020025,555300020025,5553/0002:0025,99.18587591063942,99.68589258378832
551300130244,551300130244,5513/0013:0244,99.1857812081126,97.8889548412388
550500040602,550500040602,5505/0004:0602,99.18520046760696,98.69923166657888
554400160142,554400160142,5544/0016:0142,99.18492938330508,99.99999999963131
554500040113,554500040113,5545/0004:0113,99.18458262021456,96.66666211375014
555200110137,440009877634,5552/0011:0137,99.18420955087753,96.74270332825677
551800060326,440017688363,5518/0006:0326,99.18416685000648,99.99999819934882
554400190174,554400190174,5544/0019:0174,99.18301011081827,99.94482929990352
554300010113,554300010113,5543/0001:0113,99.18267964914524,99.90640578966855
553300030489,440008770774,5533/0003:0489,99.18225452938012,99.34116366487652
555200130195,555200130195,5552/0013:0195,99.1820170621179,98.95320063272924
550300010031,550300010031,5503/0001:0031,99.18190829947436,99.99999999984794
555500010300,440015679697,5555/0001:0300,99.18133270281432,99.91986718380846
551000040430,440006648679,5510/0004:0430,99.18103601886148,99.99993232835692
553300040225,553300040225,5533/0004:0225,99.18098642975406,99.99999999971712
551300020135,551300020135,5513/0002:0135,99.18089032909498,99.99999999696898
552500080117,440004161064,5525/0008:0117,99.18079062949406,99.87161257262392
550300020023,550300020023,5503/0002:0023,99.18070428837052,99.99946882377054
555200060032,555200060032,5552/0006:0032,99.18042022673808,98.8702096990382
553800120100,553800120100,5538/0012:0100,99.17961809699104,95.037762177577
551300150422,551300150422,5513/0015:0422,99.17958878210248,97.74758445134933
554300020072,554300020072,5543/0002:0072,99.17857982262925,99.99999999975536
556500040073,556500040073,5565/0004:0073,99.17782978382664,99.99999999952044
555500050276,555500050276,5555/0005:0276,99.1774673140761,98.15438949183918
554300050271,554300050271,5543/0005:0271,99.17715810071456,99.99999999991633
552800090020,552800090020,5528/0009:0020,99.1767178273834,97.8702109633721
555200010195,440007294919,5552/0001:0195,99.17666688521412,99.85016067799867
552300020002,552300020002,5523/0002:0002,99.17588777811802,99.21179206066516
551300010223,551300010223,5513/0001:0223,99.1753938499548,99.6928061952438
555200120699,555200120699,5552/0012:0699,99.1748979852071,97.93104659627664
555800160022,440007465950,5558/0016:0022,99.1746926012802,96.39676343320282
551800050206,440007910268,5518/0005:0206,99.17434317108622,99.66255849724752
553800040300,553800040300,5538/0004:0300,99.17338591553656,96.34636490042104
556500030277,440011292861,5565/0003:0277,99.17337394499772,99.99999999981196
552000150335,552000150335,5520/0015:0335,99.17264950138534,96.98521720410749
555200120771,555200120771,5552/0012:0771,99.17238235038177,99.89761323188976
554400130142,554400130142,5544/0013:0142,99.1712577496659,98.13278277844437
552000150290,552000150290,5520/0015:0290,99.17007026202626,98.91522089904636
552500010010,552500010010,5525/0001:0010,99.16926910527712,97.7829358571034
552500070125,440007286450,5525/0007:0125,99.16851434165088,99.99353065257012
553800020625,553800020625,5538/0002:0625,99.16793143730816,99.99999999871048
554300050101,554300050101,5543/0005:0101,99.16787529439364,99.99922374424612
551300130252,551300130252,5513/0013:0252,99.16750283439848,97.04437607533188
551300190163,551300190163,5513/0019:0163,99.16722703065544,99.67550607601464
551300040157,551300040157,5513/0004:0157,99.16711529883156,99.68592211597512
551300150333,551300150333,5513/0015:0333,99.1664054917394,97.57823780219935
553800010075,553800010075,5538/0001:0075,99.16615439771948,96.78157485746728
554400050052,554400050052,5544/0005:0052,99.16574463881936,99.99899526270758
551800010081,551800010081,5518/0001:0081,99.1656840767278,97.54132657249326
552800080091,552800080091,5528/0008:0091,99.1656294823016,99.65389414319108
552000060095,552000060095,5520/0006:0095,99.16528398296876,98.13550594896827
553300050338,440056929868,5533/0005:0273,99.16467574931978,97.75839816944756
554300010006,554300010006,5543/0001:0006,99.16455845030686,99.88270201353863
555200050100,440002783051,5552/0005:0100,99.16372864001065,98.96993539746948
555200130729,555200130729,5552/0013:0729,99.16369909563235,99.0918442934938
554300040055,554300040055,5543/0004:0055,99.1635894867699,99.31825629287977
550100010613,440008966941,5501/0001:0613,99.16358313614391,97.0731385796035
551300120165,551300120165,5513/0012:0165,99.16223047997336,98.38910172929371
552500060234,440020456100,5525/0006:0234,99.16127553799996,97.397046263445
554400190168,554400190168,5544/0019:0168,99.16114896194998,99.0901157262176
554400120172,554400120172,5544/0012:0172,99.16077350063988,98.62546638160596
552500080171,440009176058,5525/0008:0171,99.16054408161132,99.99999999989171
555800070559,440008182205,5558/0007:0559,99.16019731415332,98.99734017639928
555000020027,555000020027,5550/0002:0027,99.1591366289508,97.05575396761331
555800130285,555800130285,5558/0013:0285,99.1589950358376,99.35794725132718
551300060218,551300060218,5513/0006:0218,99.15819539268522,98.2951057199338
552000020002,552000020002,5520/0002:0002,99.1579748817417,99.12319410955044
554300050184,554300050184,5543/0005:0184,99.15796770525928,96.74273888013212
550500040459,550500040459,5505/0004:0459,99.15649777055155,99.99999999931636
553500040437,440008126916,5535/0004:0437,99.15619711568438,96.32030272725828
551300050372,551300050372,5513/0005:0372,99.1560042431175,96.62910053201172
553800020179,553800020179,5538/0002:0179,99.15486610832798,96.83862711319912
554500030067,554500030067,5545/0003:0067,99.1541372148038,99.96690326071116
551300230470,551300230470,5513/0023:0470,99.15410972373412,98.88129491308892
552000060096,552000060096,5520/0006:0096,99.15388817259314,99.27919080481372
555000040122,440020978612,5550/0004:0122,99.15377429241062,97.89956467318984
551300180272,551300180272,5513/0018:0272,99.15350722977648,99.6965366810269
550800020106,550800020106,5508/0002:0106,99.15297226056326,99.78920458398711
553800010040,553800010040,5538/0001:0040,99.15166820485668,97.94553699025512
555200050204,440005226760,5552/0005:0204,99.15107509066596,98.99138348147385
555800160195,555800160195,5558/0016:0195,99.15101824160412,98.48301666884096
551300060160,551300060160,5513/0006:0160,99.15082927979483,99.64119148629374
556500040663,440009104545,5565/0004:0663,99.15055426151568,99.99999999952676
555900020084,555900020084,5559/0002:0084,99.14993965310975,99.9999999993293
552500040043,552500040043,5525/0004:0043,99.1495092762441,99.4454697131195
553800020335,553800020335,5538/0002:0335,99.1494020417096,97.56253113432868
555200120417,555200120417,5552/0012:0417,99.1491307999448,98.30179353970448
553500030231,440004761312,5535/0003:0231,99.14858784317848,99.99999999992208
554300010072,554300010072,5543/0001:0072,99.1483036258101,99.4077523785842
554300050248,554300050248,5543/0005:0248,99.1479127260453,99.59291651812124
555200120389,555200120389,5552/0012:0389,99.14701093152028,98.58774354521373
551800060313,440014823384,5518/0006:0313,99.14654029596274,99.96669992758484
555500050463,555500050463,5555/0005:0463,99.14580931879786,99.62217783802907
551800040187,440001038550,5518/0004:0187,99.1456454114421,98.19685770366998
555800050330,440063771006,5558/0005:3086,99.14512098836778,99.99660174555623
556500040708,440011028936,5565/0004:0708,99.14511565108432,99.03041027181432
554500040007,554500040007,5545/0004:0007,99.14466819385623,99.99615628923564
554400050902,440012140951,5544/0005:0902,99.14434622739516,99.9999906014178
550800020176,440020493081,5508/0002:0176,99.14422986769526,99.99918090606934
551300050053,551300050053,5513/0005:0053,99.14413988089905,98.85027580735851
551300230094,551300230094,5513/0023:0094,99.14359396001616,98.9291365093751
553800140582,440021270413,5538/0014:0582,99.14170579966218,98.95338266705456
553300040314,440010132548,5533/0004:0314,99.14167716357748,99.2615922453258
553300030520,440011551800,5533/0003:0520,99.14165007821512,99.53797456117644
556500010702,440009166694,5565/0001:0702,99.14122261434024,98.10597245871594
553500040254,553500040254,5535/0004:0254,99.13990548656054,99.13119070656788
552800010059,552800010059,5528/0001:0059,99.13981548101776,99.38724263540104
554400190181,554400190181,5544/0019:0181,99.13961788709304,99.74392149656244
556300050097,556300050097,5563/0005:0097,99.13907939477296,97.65366496348304
555900020019,555900020019,5559/0002:0019,99.13884701151608,99.98133383507742
556800060030,556800060030,5568/0006:0030,99.13857219970494,99.99999999994084
554500030583,440009419890,5545/0003:0583,99.13830657235748,98.65619077301945
551300120006,551300120006,5513/0012:0006,99.13634135698788,95.21790765443676
555300040013,555300040013,5553/0004:0013,99.13498733067726,98.8593731842838
555000010295,440014694800,5550/0001:0295,99.1346207353863,99.20397873712068
554400030383,440005933199,5544/0003:0383,99.13331148956011,99.99999478436892
556300070225,440015154564,5563/0007:0225,99.13318118831302,99.99999999912755
556300070120,440005075898,5563/0007:0120,99.1327424429753,99.9999999990644
556300010255,440004510550,5563/0001:0255,99.13098719770096,99.99970711021426
552500060028,552500060028,5525/0006:0028,99.13087069880744,99.99999999981544
556800110290,440010055882,5568/0011:0290,99.12980989577134,96.11165737688646
556300020020,556300020020,5563/0002:0020,99.12956931348724,99.98349373243424
551300210374,551300210374,5513/0021:0374,99.12908229899784,99.96144907872666
550100040184,550100040184,5501/0004:0184,99.1286356141967,98.44404350277462
551300010228,551300010228,5513/0001:0228,99.12697595874693,99.85735226048024
554400200035,554400200035,5544/0020:0035,99.12579450757136,98.55280000701494
554400160177,554400160177,5544/0016:0177,99.12571916783452,97.19443204419198
551300160098,551300160098,5513/0016:0098,99.1249699541856,99.0104221706791
553800020551,553800020551,5538/0002:0551,99.12470701372446,97.3800461022952
550100040647,440022986198,5501/0004:0647,99.12449072898424,99.69671005998512
555500010014,555500010014,5555/0001:0014,99.12436166162573,96.3153436725613
551300200006,551300200006,5513/0020:0006,99.12364858789402,97.32730420344666
556800090302,440001961928,5568/0009:0302,99.12173819063491,99.55015510213818
552800070194,552800070194,5528/0007:0194,99.12125496277044,99.14499853740494
554400180007,554400180007,5544/0018:0007,99.12093177676368,98.85780218167532
555500050840,555500050840,5555/0005:0840,99.12071338208912,97.00655562028976
550100040649,440022986310,5501/0004:0649,99.12054607539125,99.9999999996778
550100030140,440001105597,5501/0003:0140,99.12032697842754,97.25960859371328
556800020057,556800020057,5568/0002:0057,99.11980619555078,97.38989511417444
550500040601,550500040601,5505/0004:0601,99.11948449333543,99.3749824708677
554500010404,440010106758,5545/0001:0404,99.11940708349032,100.00000000000875
555900010057,555900010057,5559/0001:0057,99.11927884706196,99.86744206599153
555200070057,440012877288,5552/0007:0057,99.11852067335734,99.72236932430974
554400030594,440017019259,5544/0003:0594,99.11738744079088,98.40897690302393
556300030390,440020532570,5563/0003:0390,99.11734821997288,99.97365326995636
551300110009,551300110009,5513/0011:0009,99.11596442500878,97.61519848628733
553800030286,553800030286,5538/0003:0286,99.11544717326446,99.40105211676504
553800030128,553800030128,5538/0003:0128,99.11296490333234,99.99999999931752
555200010061,555200010061,5552/0001:0061,99.11288196745932,99.99978288901164
555800020142,440002067936,5558/0002:0142,99.11243542284286,99.5428395494934
