SKLYPO_ID,drenazo_plotu_proc
555200120490,0.0
555200120491,0.0
555200120492,0.0
555200120493,0.0
555200120494,0.0
555200120495,0.0
555200120496,0.0
555200120497,0.0
555200120498,0.0
555200120499,0.0
555200120500,0.0
555200120501,0.0
555200120502,0.0
555200120503,0.0
555200120504,0.0
555200120505,0.0
555200120506,0.0
555200120507,0.0
555200120508,0.0
555200120509,0.0
555200120510,0.0
555200120511,0.0
555200120512,0.0
555200120513,0.0
555200120514,0.0
555200120515,0.0
555200120516,0.0
555200120517,0.0
555200120518,0.0
555200120519,0.0
555200120520,0.0
555200120521,0.0
555200120522,0.0
555200120523,0.0
555200120524,0.0
555200120525,0.0
555200120526,0.0
555200120527,0.0
555200120528,0.0
555200120529,0.0
555200120530,0.0
555200120531,0.0
555200120532,0.0
555200120533,0.0
555200120534,0.0
555200120535,0.0
555200120536,0.0
555200120537,0.0
555200120538,0.0
555200120539,0.0
555200120540,0.0
555200120541,0.0
555200120542,0.0
555200120543,0.0
555200120544,0.0
555200120545,0.0
555200120546,0.0
555200120547,0.0
555200120548,0.0
555200120549,0.0
555200120550,0.0
555200120551,0.0
555200120552,0.0
555200120553,0.0
555200120554,0.0
555200120555,0.0
555200120556,0.0
555200120557,0.0
555200120558,0.0
555200120559,0.0
555200120560,0.0
555200120561,0.0
555200120562,0.0
555200120563,0.0
555200120564,0.0
555200120565,0.0
555200120566,0.0
555200120567,0.0
555200120568,0.0
555200120569,0.0
555200120570,0.0
555200120571,0.0
555200120572,0.0
555200120573,0.0
555200120574,0.0
555200120575,0.0
555200120576,0.0
555200120577,0.0
555200120578,0.0
555200120579,0.0
555200120580,0.0
555200120581,0.0
555200120582,0.0
555200120583,0.0
555200120584,0.0
555200120585,0.0
555200120586,0.0
555200120587,0.0
555200120588,0.0
555200120589,0.0
555200120590,0.0
555200120591,0.0
555200120592,0.0
555200120593,0.0
555200120594,0.0
555200120595,0.0
555200120596,0.0
555200120597,0.0
555200120598,0.0
555200120599,0.0
555200120600,0.0
555200120601,0.0
555200120602,0.0
555200120603,0.0
555200120604,0.0
555200120605,0.0
555200120606,0.0
555200120607,0.0
555200120608,0.0
555200120609,0.0
555200120610,0.0
555200120611,0.0
555200120612,0.0
555200120613,0.0
555200120614,0.0
555200120615,0.0
555200120616,0.0
555200120617,0.0
555200120618,0.0
555200120619,0.0
555200120620,0.0
555200120621,0.0
555200120622,0.0
555200120623,0.0
555200120624,0.0
555200120625,0.0
555200120626,0.0
555200120627,0.0
555200120628,0.0
555200120629,0.0
555200120630,0.0
555200120631,0.0
555200120632,0.0
555200120633,0.0
555200120634,0.0
555200120635,0.0
555200120636,0.0
555200120637,0.0
555200120638,0.0
555200120639,0.0
555200120640,0.0
555200120641,0.0
555200120642,0.0
555200120643,0.0
555200120644,0.0
555200120645,0.0
555200120646,0.0
555200120647,0.0
555200120648,0.0
555200120649,0.0
555200120650,0.0
555200120651,0.0
555200120652,0.0
555200120653,0.0
555200120654,0.0
555200120655,0.0
555200120656,0.0
555200120657,0.0
555200120658,0.0
555200120659,0.0
555200120660,0.0
555200120661,0.0
555200120662,0.0
555200120663,0.0
555200120664,0.0
555200120665,0.0
555200120666,0.0
555200120667,0.0
555200120668,0.0
555200120669,0.0
555200120670,0.0
555200120671,0.0
555200120672,0.0
555200120673,0.0
555200120674,0.0
555200120675,0.0
555200120676,0.0
555200120677,0.0
555200120678,0.0
555200120679,0.0
555200120680,0.0
555200120681,0.0
555200120682,0.0
555200120683,0.0
555200120684,0.0
555200120685,0.0
555200120686,0.0
555200120687,0.0
555200120688,0.0
555200120689,0.0
555200120690,0.0
555200120691,0.0
555200120692,0.0
555200120693,0.0
555200120694,0.0
555200120695,0.0
555200120696,0.0
555200120697,0.0
555200120698,0.0
555200120699,0.0
555200120700,0.0
555200120701,0.0
555200120702,0.0
555200120703,0.0
555200120704,0.0
555200120705,0.0
555200120706,0.0
555200120707,0.0
555200120708,0.0
555200120709,0.0
555200120710,0.0
555200120711,0.0
555200120712,0.0
555200120713,0.0
555200120714,0.0
555200120715,0.0
555200120716,0.0
555200120717,0.0
555200120718,0.0
555200120719,0.0
555200120720,0.0
555200120721,0.0
555200120722,0.0
555200120723,0.0
555200120724,0.0
555200120725,0.0
555200120726,0.0
555200120727,0.0
555200120728,0.0
555200120729,0.0
555200120730,0.0
555200120731,0.0
555200120732,0.0
555200120733,0.0
555200120734,0.0
555200120735,0.0
555200120736,0.0
555200120737,0.0
555200120738,0.0
555200120739,0.0
555200120740,0.0
555200120741,0.0
555200120742,0.0
555200120743,0.0
555200120744,0.0
555200120745,0.0
555200120746,0.0
555200120747,0.0
555200120748,0.0
555200120749,0.0
555200120750,0.0
555200120751,0.0
555200120752,0.0
555200120753,0.0
555200120754,0.0
555200120755,0.0
555200120756,0.0
555200120757,0.0
555200120758,0.0
555200120759,0.0
555200120760,0.0
555200120761,0.0
555200120762,0.0
555200120763,0.0
555200120764,0.0
555200120765,0.0
555200120766,0.0
555200120767,0.0
555200120768,0.0
555200120769,0.0
555200120770,0.0
555200120771,0.0
555200120772,0.0
555200120773,0.0
555200120774,0.0
555200120775,0.0
555200120776,0.0
555200120777,0.0
555200120778,0.0
555200120779,0.0
555200120780,0.0
555200120781,0.0
555200120782,0.0
555200120783,0.0
555200120784,0.0
555200120785,0.0
555200120786,0.0
555200120787,0.0
555200120788,0.0
555200120789,0.0
555200120790,0.0
555200120791,0.0
555200120792,0.0
555200120793,0.0
555200120794,0.0
555200120795,0.0
555200120796,0.0
555200120797,0.0
555200120798,0.0
555200120799,0.0
555200120800,0.0
555200120801,0.0
555200120802,0.0
555200120803,0.0
555200120804,0.0
555200120805,0.0
555200120806,0.0
555200120807,0.0
555200120808,0.0
555200120809,0.0
555200120810,0.0
555200120811,0.0
555200120812,0.0
555200120813,0.0
555200120814,0.0
555200120815,0.0
555200120816,0.0
555200120817,0.0
555200120818,0.0
555200120819,0.0
555200120820,0.0
555200120821,0.0
555200120822,0.0
555200120823,0.0
555200120824,0.0
555200120825,0.0
555200120826,0.0
555200120827,0.0
555200120828,0.0
555200120829,0.0
555200120830,0.0
555200120831,0.0
555200120832,0.0
555200120833,0.0
555200120834,0.0
555200120835,0.0
555200120836,0.0
555200120837,0.0
555200120838,0.0
555200120839,0.0
555200120840,0.0
555200120841,0.0
555200120842,0.0
555200120843,0.0
555200120844,0.0
555200120845,0.0
555200120846,0.0
555200120847,0.0
555200120848,0.0
555200120849,0.0
555200120850,0.0
555200120851,0.0
555200120852,0.0
555200120853,0.0
555200120854,0.0
555200120855,0.0
555200120856,0.0
555200120857,0.0
555200120858,0.0
555200120859,0.0
555200120860,0.0
555200120861,0.0
555200120862,0.0
555200120863,0.0
555200120864,0.0
555200120865,0.0
555200120866,0.0
555200120867,0.0
555200120868,0.0
555200120869,0.0
555200120870,0.0
555200120871,0.0
555200120872,0.0
555200120873,0.0
555200120874,0.0
555200120875,0.0
555200120876,0.0
555200120877,0.0
555200120878,0.0
555200120879,0.0
555200120880,0.0
555200120881,0.0
555200120882,0.0
555200120883,0.0
555200120884,0.0
555200120885,0.0
555200120886,0.0
555200120887,0.0
555200120888,0.0
555200120889,0.0
555200120890,0.0
555200120891,0.0
555200120892,0.0
555200120893,0.0
555200120894,0.0
555200120895,0.0
555200120896,0.0
555200120897,0.0
555200120898,0.0
555200120899,0.0
555200120900,0.0
555200120901,0.0
555200120902,0.0
555200120903,0.0
555200120904,0.0
555200120905,0.0
555200120906,0.0
555200120907,0.0
555200120908,0.0
555200120909,0.0
555200120910,0.0
555200120911,0.0
555200120912,0.0
555200120913,0.0
555200120914,0.0
555200120915,0.0
555200120916,0.0
555200120917,0.0
555200120918,0.0
555200120919,0.0
555200120920,0.0
555200120921,0.0
555200120922,0.0
555200120923,0.0
555200120924,0.0
555200120925,0.0
555200120926,0.0
555200120927,0.0
555200120928,0.0
555200120929,0.0
555200120930,0.0
555200120931,0.0
555200120932,0.0
555200120933,0.0
555200120934,0.0
555200120935,0.0
555200120936,0.0
555200120937,0.0
555200120938,0.0
555200120939,0.0
555200120940,0.0
555200120941,0.0
555200120942,0.0
555200120943,0.0
555200120944,0.0
555200120945,0.0
555200120946,0.0
555200120947,0.0
555200120948,0.0
555200120949,0.0
555200120950,0.0
555200120951,0.0
555200120952,0.0
555200120953,0.0
555200120954,0.0
555200120955,0.0
555200120956,0.0
555200120957,0.0
555200120958,0.0
555200120959,0.0
555200120960,0.0
555200120961,0.0
555200120962,0.0
555200120963,0.0
555200120964,0.0
555200120965,0.0
555200120966,0.0
555200120967,0.0
555200120968,0.0
555200120969,0.0
555200120970,0.0
555200120971,0.0
555200120972,0.0
555200120973,0.0
555200120974,0.0
555200120975,0.0
555200120976,0.0
555200120977,0.0
555200120978,0.0
555200120979,0.0
555200120980,0.0
555200120981,0.0
555200120982,0.0
555200120983,0.0
555200120984,0.0
555200120985,0.0
555200120986,0.0
555200120987,0.0
555200120988,0.0
555200120989,0.0
555200120990,0.0
555200120991,0.0
555200120992,0.0
555200120993,0.0
555200120994,0.0
555200120995,0.0
555200120996,0.0
555200120997,0.0
555200120998,0.0
555200120999,0.0
555200121000,0.0
555200121001,0.0
555200121002,0.0
555200121003,0.0
555200121004,0.0
555200121005,0.0
555200121006,0.0
555200121007,0.0
555200121008,0.0
555200121009,0.0
555200121010,0.0
555200121011,0.0
555200121012,0.0
555200121013,0.0
555200121014,0.0
555200121015,0.0
555200121016,0.0
555200121017,0.0
555200121018,0.0
555200121019,0.0
555200121020,0.0
555200121021,0.0
555200121022,0.0
555200121023,0.0
555200121024,0.0
555200121025,0.0
555200121026,0.0
555200121027,0.0
555200121028,0.0
555200121029,0.0
555200121030,0.0
555200121031,0.0
555200121032,0.0
555200121033,0.0
555200121034,0.0
555200121035,0.0
555200121036,0.0
555200121037,0.0
555200121038,0.0
555200121039,0.0
555200121040,0.0
555200121041,0.0
555200121042,0.0
555200121043,0.0
555200121044,0.0
555200121045,0.0
555200121046,0.0
555200121047,0.0
555200121048,0.0
555200121049,0.0
555200121050,0.0
555200121051,0.0
555200121052,0.0
555200121053,0.0
555200121054,0.0
555200121055,0.0
555200121056,0.0
555200121057,0.0
555200121058,0.0
555200121059,0.0
555200121060,0.0
555200121061,0.0
555200121062,0.0
555200121063,0.0
555200121064,0.0
555200121065,0.0
555200121066,0.0
555200121067,0.0
555200121068,0.0
555200121069,0.0
555200121070,0.0
555200121071,0.0
555200121072,0.0
555200121073,0.0
555200121074,0.0
555200121075,0.0
555200121076,0.0
555200121077,0.0
555200121078,0.0
555200121079,0.0
555200121080,0.0
555200121081,0.0
555200121082,0.0
555200121083,0.0
555200121084,0.0
555200121085,0.0
555200121086,0.0
555200121087,0.0
555200121088,0.0
555200121089,0.0
555200121090,0.0
555200121091,0.0
555200121092,0.0
555200121093,0.0
555200121094,0.0
555200121095,0.0
555200121096,0.0
555200121097,0.0
555200121098,0.0
555200121099,0.0
555200121100,0.0
555200121101,0.0
555200121102,0.0
555200121103,0.0
555200121104,0.0
555200121105,0.0
555200121106,0.0
555200121107,0.0
555200121108,0.0
555200121109,0.0
555200121110,0.0
555200121111,0.0
555200121112,0.0
555200121113,0.0
555200121114,0.0
555200121115,0.0
555200121116,0.0
555200121117,0.0
555200121118,0.0
555200121119,0.0
555200121120,0.0
555200121121,0.0
555200121122,0.0
555200121123,0.0
555200121124,0.0
555200121125,0.0
555200121126,0.0
555200121127,0.0
555200121128,0.0
555200121129,0.0
555200121130,0.0
555200121131,0.0
555200121132,0.0
555200121133,0.0
555200121134,0.0
555200121135,0.0
555200121136,0.0
555200121137,0.0
555200121138,0.0
555200121139,0.0
555200121140,0.0
555200121141,0.0
555200121142,0.0
555200121143,0.0
555200121144,0.0
555200121145,0.0
555200121146,0.0
555200121147,83.53
555200121148,0.0
555200121149,14.19
555200121150,0.0
555200121152,0.0
555200121153,0.0
555200121154,0.0
555200121155,0.0
555200121156,0.0
555200121157,0.0
555200121158,0.0
555200121159,0.0
555200121160,0.0
555200121161,0.0
555200121162,0.0
555200121163,0.0
555200121164,0.0
555200121165,0.0
555200121166,0.0
555200121167,0.0
555200121168,0.0
555200121169,0.0
555200121170,0.0
555200121171,0.0
555200121172,0.0
555200121173,0.0
555200121175,0.0
555200121176,0.0
555200121177,0.0
555200121178,0.0
555200121179,0.0
555200121180,0.0
555200121181,0.0
555200121182,0.0
555200121183,0.0
555200121184,0.0
555200121185,0.0
555200121186,0.0
555200121187,0.0
555200121188,0.0
555200121189,0.0
555200121190,0.0
555200121191,44.72
555200121192,15.24
555200121193,0.0
555200121194,0.0
555200121195,0.0
555200121196,0.0
555200121197,0.0
555200121198,0.0
555200121199,0.0
555200121200,0.0
555200121201,0.0
555200121202,0.0
555200121203,0.0
555200121204,0.0
555200121205,0.0
555200121206,0.0
555200121207,0.0
555200121208,0.0
555200121209,0.0
555200121210,0.0
555200121211,0.0
555200121212,0.0
555200121213,0.0
555200121214,0.0
555200121215,0.0
555200121216,0.0
555200121219,0.0
555200121220,0.0
555200121221,0.0
555200121222,0.0
555200121223,0.0
555200121224,0.0
555200121225,0.0
555200121226,0.0
555200121227,0.0
555200121228,0.0
555200121229,0.0
555200121230,0.0
555200121231,0.0
555200121232,0.0
555200121234,0.0
555200121235,0.0
555200121236,0.0
555200121238,0.0
555200121240,0.0
555200121241,0.0
555200121242,0.0
555200121243,0.0
555200121244,0.0
555200121245,0.0
555200121246,0.0
555200121247,0.0
555200121248,0.0
555200121249,0.0
555200121250,0.0
555200121251,0.0
555200121252,0.0
555200121253,0.0
555200130001,0.0
555200130002,0.0
555200130003,0.0
555200130004,0.0
555200130005,0.0
555200130006,0.0
555200130007,0.0
555200130008,0.0
555200130009,0.0
555200130010,0.0
555200130011,0.0
555200130012,0.0
555200130013,0.0
555200130014,0.0
555200130015,0.0
555200130016,0.0
555200130017,0.0
555200130018,0.0
555200130019,0.0
555200130020,0.0
555200130021,0.0
555200130022,0.0
555200130023,0.0
555200130024,0.0
555200130025,0.0
555200130026,0.0
555200130027,0.0
555200130028,0.0
555200130029,0.0
555200130030,0.0
555200130031,0.0
555200130032,0.0
555200130033,0.0
555200130034,0.0
555200130035,0.0
555200130036,0.0
555200130037,0.0
555200130038,0.0
555200130039,0.0
555200130040,0.0
555200130041,0.0
555200130042,0.0
555200130044,0.0
555200130045,0.0
555200130046,0.0
555200130047,0.0
555200130048,0.0
555200130049,0.0
555200130050,0.0
555200130051,0.0
555200130052,0.0
555200130053,0.0
555200130054,0.0
555200130055,0.0
555200130056,0.0
555200130057,0.0
555200130058,0.0
555200130059,0.0
555200130060,0.0
555200130061,0.0
555200130062,0.0
555200130063,0.0
555200130064,0.0
555200130065,0.0
555200130066,0.0
555200130067,0.0
555200130068,0.0
555200130069,0.0
555200130070,0.0
555200130071,0.0
555200130072,0.0
555200130073,0.0
555200130074,0.0
555200130075,0.0
555200130076,0.0
555200130077,0.0
555200130078,0.0
555200130079,0.0
555200130080,0.0
555200130081,0.0
555200130082,0.0
555200130083,0.0
555200130084,0.0
555200130085,0.0
555200130086,0.0
555200130087,0.0
555200130088,0.0
555200130089,0.0
555200130090,0.0
555200130091,0.0
555200130092,0.0
555200130093,0.0
555200130094,0.0
555200130095,0.0
555200130096,0.0
555200130097,0.0
555200130098,0.0
555200130099,0.0
555200130100,0.0
555200130101,0.0
555200130102,0.0
555200130103,0.0
555200130104,0.0
555200130105,0.0
555200130106,0.0
555200130107,0.0
555200130108,0.0
555200130109,0.0
555200130110,0.0
555200130111,0.0
555200130112,0.0
555200130113,0.0
555200130114,0.0
555200130115,0.0
555200130116,0.0
555200130117,0.0
555200130118,0.0
555200130119,0.0
555200130120,0.0
555200130121,0.0
555200130122,0.0
555200130123,0.0
555200130124,0.0
555200130125,0.0
555200130126,0.0
555200130127,0.0
555200130128,0.0
555200130129,0.0
555200130130,0.0
555200130131,0.0
555200130132,0.0
555200130133,0.0
555200130134,0.0
555200130135,0.0
555200130136,0.0
555200130137,0.0
555200130138,0.0
555200130139,0.0
555200130140,0.0
555200130141,0.0
555200130142,0.0
555200130143,0.0
555200130144,0.0
555200130145,0.0
555200130146,0.0
555200130147,0.0
555200130148,0.0
555200130149,0.0
555200130150,0.0
555200130151,0.0
555200130152,0.0
555200130153,0.0
555200130154,0.0
555200130155,0.0
555200130156,0.0
555200130157,0.0
555200130158,0.0
555200130159,0.0
555200130160,0.0
555200130161,0.0
555200130162,0.0
555200130163,0.0
555200130164,0.0
555200130165,0.0
555200130166,0.0
555200130167,0.0
555200130168,0.0
555200130169,0.0
555200130170,0.0
555200130171,0.0
555200130172,0.0
555200130173,0.0
555200130174,0.0
555200130175,0.0
555200130176,0.0
555200130177,0.0
555200130178,0.0
555200130179,0.0
555200130180,0.0
555200130181,0.0
555200130182,0.0
555200130183,0.0
555200130184,0.0
555200130185,0.0
555200130186,0.0
555200130187,0.0
555200130188,0.0
555200130189,0.0
555200130190,0.0
555200130191,0.0
555200130192,0.0
555200130193,0.0
555200130194,0.0
555200130195,0.0
555200130196,0.0
555200130197,0.0
555200130198,0.0
555200130199,0.0
555200130200,0.0
555200130201,0.0
555200130202,0.0
555200130203,0.0
555200130204,0.0
555200130205,0.0
555200130206,0.0
555200130207,0.0
555200130208,0.0
555200130209,0.0
555200130210,0.0
555200130211,0.0
555200130212,0.0
555200130213,0.0
555200130214,0.0
555200130215,0.0
555200130216,0.0
555200130217,0.0
555200130218,0.0
555200130219,0.0
555200130220,0.0
555200130221,0.0
555200130222,0.0
555200130223,0.0
555200130224,0.0
555200130225,0.0
555200130226,0.0
555200130227,0.0
555200130228,0.0
555200130229,0.0
555200130230,0.0
555200130231,0.0
555200130232,0.0
555200130233,0.0
555200130234,0.0
555200130235,0.0
555200130236,0.0
555200130237,0.0
555200130238,0.0
555200130239,0.0
555200130240,0.0
555200130241,0.0
555200130242,0.0
555200130243,0.0
555200130244,0.0
555200130245,0.0
555200130246,0.0
555200130247,0.0
555200130248,0.0
555200130249,0.0
555200130250,0.0
555200130251,0.0
555200130252,0.0
555200130253,0.0
555200130254,0.0
555200130255,0.0
555200130256,0.0
555200130257,0.0
555200130258,0.0
555200130259,0.0
555200130260,0.0
555200130261,0.0
555200130262,0.0
555200130263,0.0
555200130264,0.0
555200130265,0.0
555200130266,0.0
555200130267,0.0
555200130268,0.0
555200130269,0.0
555200130270,0.0
555200130271,0.0
555200130272,0.0
555200130273,0.0
555200130274,0.0
555200130275,0.0
555200130276,0.0
555200130277,0.0
555200130278,0.0
555200130279,0.0
555200130280,0.0
555200130281,0.0
555200130282,0.0
555200130283,0.0
555200130284,0.0
555200130285,0.0
555200130286,0.0
555200130287,0.0
555200130288,0.0
555200130289,0.0
555200130290,0.0
555200130291,0.0
555200130292,0.0
555200130293,0.0
555200130294,0.0
555200130295,0.0
555200130296,0.0
555200130297,0.0
555200130298,0.0
555200130299,0.0
555200130300,0.0
555200130301,0.0
555200130302,0.0
555200130303,0.0
555200130304,0.0
555200130305,0.0
555200130306,0.0
555200130307,0.0
555200130308,0.0
555200130309,0.0
555200130310,0.0
555200130311,0.0
555200130312,0.0
555200130313,0.0
555200130314,0.0
555200130315,0.0
555200130316,0.0
555200130317,0.0
555200130318,0.0
555200130319,0.0
555200130320,0.0
555200130321,0.0
555200130322,0.0
555200130323,0.0
555200130324,0.0
555200130325,0.0
555200130326,0.0
555200130327,0.0
555200130328,0.0
555200130329,0.0
555200130330,0.0
555200130331,0.0
555200130332,0.0
555200130333,0.0
555200130334,0.0
555200130335,0.0
555200130336,0.0
555200130337,0.0
555200130338,0.0
555200130339,0.0
555200130340,0.0
555200130341,0.0
555200130342,0.0
555200130343,0.0
555200130344,0.0
555200130345,0.0
555200130346,0.0
555200130347,0.0
555200130348,0.0
555200130349,0.0
555200130350,0.0
555200130351,0.0
555200130352,0.0
555200130353,0.0
555200130354,0.0
555200130355,0.0
555200130356,0.0
555200130357,0.0
555200130358,0.0
555200130359,0.0
555200130360,0.0
555200130361,0.0
555200130362,0.0
555200130363,0.0
555200130364,0.0
555200130365,0.0
555200130366,0.0
555200130367,0.0
555200130368,0.0
555200130369,0.0
555200130370,0.0
555200130371,0.0
555200130372,0.0
555200130373,0.0
555200130374,0.0
555200130375,0.0
555200130376,0.0
555200130377,0.0
555200130378,0.0
555200130379,0.0
555200130380,0.0
555200130381,0.0
555200130382,0.0
555200130383,0.0
555200130384,0.0
555200130385,0.0
555200130386,0.0
555200130387,0.0
555200130388,0.0
555200130389,0.0
555200130390,0.0
555200130391,0.0
555200130392,0.0
555200130393,0.0
555200130394,0.0
555200130395,0.0
555200130396,0.0
555200130397,0.0
555200130398,0.0
555200130400,0.0
555200130401,0.0
555200130402,0.0
555200130403,0.0
555200130404,0.0
555200130405,0.0
555200130406,0.0
555200130407,0.0
555200130408,0.0
555200130409,0.0
555200130410,0.0
555200130411,0.0
555200130412,0.0
555200130413,0.0
555200130414,0.0
555200130415,0.0
555200130416,0.0
555200130417,0.0
555200130418,0.0
555200130419,0.0
555200130420,0.0
555200130421,0.0
555200130422,0.0
555200130423,0.0
555200130424,0.0
555200130425,0.0
555200130426,0.0
555200130427,0.0
555200130428,0.0
555200130429,0.0
555200130430,0.0
555200130431,0.0
555200130432,0.0
555200130433,0.0
555200130434,0.0
555200130435,0.0
555200130436,0.0
555200130437,0.0
555200130438,0.0
555200130439,0.0
555200130440,0.0
555200130441,0.0
555200130442,0.0
555200130443,0.0
555200130444,0.0
555200130445,0.0
555200130446,0.0
555200130447,0.0
555200130448,0.0
555200130449,0.0
555200130450,0.0
555200130451,0.0
555200130452,0.0
555200130453,0.0
555200130454,0.0
555200130455,0.0
555200130456,0.0
555200130457,0.0
555200130458,0.0
555200130459,0.0
555200130460,0.0
555200130461,0.0
555200130462,0.0
555200130463,0.0
555200130464,0.0
555200130465,0.0
555200130466,0.0
555200130467,0.0
555200130468,0.0
555200130469,0.0
555200130470,0.0
555200130471,0.0
555200130472,0.0
555200130473,0.0
555200130474,0.0
555200130475,0.0
555200130476,0.0
555200130477,0.0
555200130478,0.0
555200130479,0.0
555200130480,0.0
555200130481,0.0
555200130482,0.0
555200130483,0.0
555200130484,0.0
555200130485,0.0
555200130486,0.0
555200130487,0.0
555200130488,0.0
555200130489,0.0
555200130490,0.0
555200130491,0.0
555200130492,0.0
555200130493,0.0
555200130494,0.0
555200130495,0.0
555200130496,0.0
555200130497,0.0
555200130498,0.0
555200130499,0.0
555200130500,0.0
555200130501,0.0
555200130502,0.0
555200130503,0.0
555200130504,0.0
555200130505,0.0
555200130506,0.0
555200130507,0.0
555200130508,0.0
555200130509,0.0
555200130510,0.0
555200130511,0.0
555200130512,0.0
555200130513,0.0
555200130514,0.0
555200130515,0.0
555200130516,0.0
555200130517,0.0
555200130518,0.0
555200130519,0.0
555200130520,0.0
555200130521,0.0
555200130522,0.0
555200130523,0.0
555200130524,0.0
555200130525,0.0
555200130526,0.0
555200130527,0.0
555200130528,0.0
555200130529,0.0
555200130530,0.0
555200130531,0.0
555200130532,0.0
555200130533,0.0
555200130534,0.0
555200130535,0.0
555200130536,0.0
555200130537,0.0
555200130538,0.0
555200130539,0.0
555200130540,0.0
555200130541,0.0
555200130542,0.0
555200130543,0.0
555200130544,0.0
555200130545,0.0
555200130546,0.0
555200130547,0.0
555200130548,0.0
555200130549,0.0
555200130550,0.0
555200130551,0.0
555200130552,0.0
555200130553,0.0
555200130554,0.0
555200130555,0.0
555200130556,0.0
555200130557,0.0
555200130558,0.0
555200130559,0.0
555200130560,0.0
555200130561,0.0
555200130562,0.0
555200130563,0.0
555200130564,0.0
555200130565,0.0
555200130566,0.0
555200130567,0.0
555200130568,0.0
555200130569,0.0
555200130570,0.0
555200130571,0.0
555200130572,0.0
555200130573,0.0
555200130574,0.0
555200130575,0.0
555200130576,0.0
555200130577,0.0
555200130578,0.0
555200130579,0.0
555200130580,0.0
555200130581,0.0
555200130582,0.0
555200130583,0.0
555200130584,0.0
555200130585,0.0
555200130586,0.0
555200130587,0.0
555200130588,0.0
555200130589,0.0
555200130590,0.0
555200130591,0.0
555200130592,0.0
555200130593,0.0
555200130594,0.0
555200130595,0.0
555200130596,0.0
555200130597,0.0
555200130600,0.0
555200130601,0.0
555200130602,0.0
555200130603,0.0
555200130604,0.0
555200130605,0.0
555200130606,0.0
555200130607,0.0
555200130608,0.0
555200130609,0.0
555200130610,0.0
555200130611,0.0
555200130612,0.0
555200130613,0.0
555200130614,0.0
555200130615,0.0
555200130616,0.0
555200130617,0.0
555200130618,0.0
555200130619,0.0
555200130620,0.0
555200130621,0.0
555200130622,0.0
555200130623,0.0
555200130624,0.0
555200130625,0.0
555200130626,0.0
555200130627,0.0
555200130628,0.0
555200130629,0.0
555200130630,0.0
555200130631,0.0
555200130632,0.0
555200130633,0.0
555200130634,0.0
555200130635,0.0
555200130636,0.0
555200130637,0.0
555200130638,0.0
555200130640,0.0
555200130641,0.0
555200130642,0.0
555200130643,0.0
555200130644,0.0
555200130645,0.0
555200130646,0.0
555200130647,0.0
555200130648,0.0
555200130649,0.0
555200130650,0.0
555200130651,0.0
555200130652,0.0
555200130653,0.0
555200130654,0.0
555200130655,0.0
555200130656,0.0
555200130657,0.0
555200130658,0.0
555200130659,0.0
555200130660,0.0
555200130661,0.0
555200130662,0.0
555200130663,0.0
555200130664,0.0
555200130665,0.0
555200130666,0.0
555200130667,0.0
555200130668,0.0
555200130669,0.0
555200130670,0.0
555200130671,0.0
555200130672,0.0
555200130673,0.0
555200130674,0.0
555200130675,0.0
555200130676,0.0
555200130677,0.0
555200130678,0.0
555200130679,0.0
555200130680,0.0
555200130701,0.0
555200130702,0.0
555200130703,0.0
555200130704,0.0
555200130705,0.0
555200130706,0.0
555200130707,0.0
555200130708,0.0
555200130709,0.0
555200130710,0.0
555200130711,0.0
555200130712,0.0
555200130713,0.0
555200130714,0.0
555200130715,0.0
555200130716,0.0
555200130717,0.0
555200130718,0.0
555200130719,0.0
555200130720,0.0
555200130721,0.0
555200130722,0.0
555200130723,0.0
555200130724,0.0
555200130725,0.0
555200130726,0.0
555200130727,0.0
555200130728,0.0
555200130729,0.0
555200130730,0.0
555200130731,0.0
555200130732,0.0
555200130733,0.0
555200130734,0.0
555200130735,0.0
555200130736,0.0
555200130737,0.0
555200130738,0.0
555200130739,0.0
555200130740,0.0
555200130741,0.0
555200130742,0.0
555200130743,0.0
555200130744,0.0
555200130745,0.0
555200130746,0.0
555200130747,0.0
555200130748,0.0
555200130749,0.0
555200130750,0.0
555200130751,0.0
555200130752,0.0
555200130753,0.0
555200130754,0.0
555200130755,0.0
555200130756,0.0
555200130757,0.0
555200130758,0.0
555200130759,0.0
555200130760,0.0
555200130761,0.0
555200130762,0.0
555200130763,0.0
555200130764,0.0
555200130765,0.0
555200130766,0.0
555200130767,0.0
555200130768,0.0
555200130769,0.0
555200130770,0.0
555200130771,0.0
555200130772,0.0
555200130773,0.0
555200130774,0.0
555200130775,0.0
555200130776,0.0
555200130777,0.0
555200130778,0.0
555200130779,0.0
555200130780,0.0
555200130781,0.0
555200130782,0.0
555200130783,0.0
555200130784,0.0
555200130785,0.0
555200130786,0.0
555200130787,0.0
555200130801,0.0
555200130802,0.0
555200130803,0.0
555200130804,0.0
555200130805,0.0
555200130806,0.0
555200130807,0.0
555200130808,0.0
555200130810,0.0
555200130811,0.0
555200130812,0.0
555200130818,0.0
555200130819,0.0
555200130820,0.0
555200130825,0.0
555200130826,0.0
555200130827,0.0
555200130828,0.0
555200130829,0.0
555200130830,0.0
555200130831,0.0
555200130837,0.0
555200130838,0.0
555200130839,0.0
555200130840,0.0
555200130843,0.0
555200130844,0.0
555200130845,0.0
555200130847,0.0
555200130849,0.0
555200130851,0.0
555200130852,0.0
555200130858,0.0
555200130861,0.0
